customer_id,date,consumption,billing_amount,customer_type,meter_type,location,fraud_class
C10041,2021-04-15,51.91292402118249,82.86938603177373,Commercial,Analog,Irbid_North,0
C10078,2020-05-20,67.23507051135566,105.85260576703348,Commercial,Analog,Center,0
C10003,2019-12-22,12.99509522965184,24.49264284447776,Residential,Analog,Irbid_West,0
C10007,2019-08-24,41.702063548073816,67.55309532211072,Residential,Analog,Irbid_East,0
C10025,2022-08-08,17.500252950524256,31.250379425786385,Residential,Digital,Center,0
C10080,2021-07-14,23.428080065716173,40.14212009857426,Residential,Digital,Irbid_East,0
C10083,2021-11-11,153.01244146256204,234.51866219384306,Industrial,Digital,Irbid_North,0
C10003,2018-01-31,16.387178849975463,29.580768274963194,Residential,Analog,Irbid_West,0
C10054,2019-01-26,10.796280387779198,21.194420581668798,Residential,Digital,Center,0
C10011,2018-11-27,8.680185091573083,18.020277637359627,Residential,Digital,Irbid_South,0
C10040,2022-01-10,23.127461594930704,39.691192392396054,Residential,Analog,Irbid_West,0
C10019,2019-09-23,37.61741102848744,61.42611654273116,Residential,Analog,Irbid_West,0
C10007,2022-10-07,28.785552730035114,48.178329095052675,Residential,Analog,Irbid_East,0
C10026,2020-12-16,10.933619207545958,21.400428811318935,Residential,Analog,Irbid_East,0
C10039,2019-10-23,19.705422961948756,34.558134442923134,Residential,Digital,Irbid_South,0
C10024,2020-02-20,30.8319681456595,51.247952218489246,Residential,Analog,Irbid_North,0
C10077,2020-02-20,12.567197421239054,23.85079613185858,Residential,Digital,Irbid_East,0
C10053,2019-03-27,20.1797950220508,35.2696925330762,Residential,Smart,Center,0
C10089,2021-12-11,7.644744967489653,16.46711745123448,Residential,Analog,Irbid_East,0
C10096,2019-07-25,32.9404233731704,54.41063505975559,Residential,Analog,Center,0
C10019,2018-05-01,31.26706855630096,51.90060283445144,Residential,Analog,Irbid_West,0
C10023,2021-01-15,15.57469855266968,28.36204782900452,Residential,Digital,Irbid_West,0
C10029,2022-10-07,2.9485652773879383,9.422847916081906,Commercial,Analog,Irbid_South,1
C10005,2018-08-29,35.39567849128713,58.09351773693069,Residential,Digital,Irbid_West,0
C10024,2019-08-24,43.54463980352735,70.31695970529103,Residential,Analog,Irbid_North,0
C10019,2020-04-20,29.29512549950399,48.94268824925598,Residential,Analog,Irbid_West,0
C10069,2020-01-21,7.4874971213184445,16.23124568197767,Residential,Analog,Irbid_South,0
C10093,2020-02-20,14.923392195453289,27.385088293179933,Residential,Analog,Irbid_East,0
C10008,2020-03-21,73.45041485564569,115.17562228346853,Commercial,Analog,Irbid_South,0
C10045,2018-01-31,46.27626334539238,74.41439501808857,Commercial,Digital,Center,0
C10079,2022-04-10,31.00835300587845,51.51252950881768,Residential,Digital,Irbid_North,0
C10018,2020-02-20,15.538355924700792,5.045717063779498,Residential,Digital,Irbid_West,1
C10070,2022-06-09,17.524052978673367,31.28607946801005,Residential,Analog,Irbid_North,0
C10052,2021-07-14,28.213847883106112,47.32077182465917,Residential,Analog,Irbid_South,0
C10064,2018-05-31,32.89228556656391,54.33842834984587,Residential,Analog,Irbid_West,0
C10061,2019-12-22,19.809565302116035,34.714347953174055,Residential,Analog,Irbid_South,0
C10036,2018-04-01,17.639439528328232,31.459159292492348,Residential,Analog,Center,1
C10040,2018-07-30,36.89316550131005,60.33974825196508,Residential,Analog,Irbid_West,0
C10071,2021-11-11,31.121640780675236,51.682461171012854,Commercial,Analog,Irbid_East,0
C10023,2020-06-19,32.0488708504533,53.07330627567995,Residential,Digital,Irbid_West,0
C10058,2019-01-26,132.2104321627657,203.31564824414855,Industrial,Analog,Irbid_West,0
C10072,2021-12-11,19.597247012556725,34.39587051883509,Residential,Analog,Irbid_West,0
C10027,2021-04-15,26.845478792315916,45.268218188473874,Residential,Digital,Irbid_North,0
C10007,2022-06-09,35.58428060295865,58.37642090443798,Residential,Analog,Irbid_East,0
C10013,2020-08-18,37.76907813273979,61.65361719910969,Residential,Digital,Irbid_South,0
C10083,2018-10-28,211.3507837034893,322.026175555234,Industrial,Digital,Irbid_North,0
C10014,2019-02-25,10.930607908920683,21.395911863381023,Residential,Digital,Center,1
C10082,2022-01-10,12.797521538106436,24.196282307159652,Residential,Analog,Irbid_East,1
C10011,2022-06-09,14.238788084689817,26.358182127034727,Residential,Digital,Irbid_South,0
C10030,2021-12-11,18.658372653687312,32.98755898053097,Residential,Analog,Irbid_East,0
C10018,2021-01-15,15.476565638781532,5.534925249350519,Residential,Digital,Irbid_West,1
C10046,2022-11-06,24.68714134008426,42.03071201012639,Residential,Digital,Irbid_West,0
C10096,2021-05-15,29.36596257367251,49.048943860508764,Residential,Analog,Center,0
C10081,2020-05-20,41.603330969287036,67.40499645393055,Residential,Digital,Irbid_North,0
C10017,2018-01-01,10.491253278036647,20.73687991705497,Residential,Analog,Irbid_West,0
C10081,2020-09-17,35.76611025489184,58.64916538233776,Residential,Digital,Irbid_North,0
C10099,2018-08-29,56.682152093471,90.0232281402065,Commercial,Analog,Irbid_South,0
C10010,2022-01-10,66.74330898791742,105.11496348187612,Commercial,Analog,Irbid_East,0
C10043,2018-05-31,12.96404264621858,24.44606396932787,Residential,Analog,Irbid_West,0
C10050,2019-02-25,12.637464702010602,23.956197053015902,Residential,Analog,Irbid_East,0
C10064,2020-01-21,20.84114441170542,36.261716617558136,Residential,Analog,Irbid_West,0
C10028,2022-02-09,23.560710393965493,40.34106559094824,Residential,Analog,Irbid_South,0
C10053,2021-03-16,22.425740208864216,38.638610313296326,Residential,Smart,Center,0
C10027,2019-08-24,44.40591115858299,71.60886673787448,Residential,Digital,Irbid_North,0
C10095,2021-06-14,,71.34853930065451,Residential,Analog,Irbid_West,1
C10060,2020-10-17,79.61013054713005,124.41519582069509,Commercial,Analog,Irbid_East,0
C10012,2021-05-15,102.15919922541156,158.23879883811733,Commercial,Analog,Irbid_North,0
C10058,2020-03-21,254.21241391472321,386.3186208720848,Industrial,Analog,Irbid_West,0
C10089,2022-08-08,130.14864444581036,24.522296666871554,Residential,Analog,Irbid_East,0
C10054,2021-10-12,15.11234621656266,27.66851932484399,Residential,Digital,Center,0
C10049,2019-07-25,43.626525417470134,70.4397881262052,Residential,Analog,Irbid_South,0
C10033,2020-10-17,82.63164222237063,128.94746333355596,Commercial,Smart,Center,0
C10004,2020-04-20,1.5175875284281006,7.276381292642151,Residential,Analog,Center,1
C10045,2020-09-17,85.39851516084634,133.09777274126952,Commercial,Digital,Center,0
C10045,2019-12-22,45.213299612554714,72.81994941883207,Commercial,Digital,Center,0
C10008,2018-05-31,114.84902546147363,177.27353819221045,Commercial,Analog,Irbid_South,0
C10022,2022-11-06,11.220702407444435,21.831053611166652,Residential,Analog,Irbid_North,0
C10057,2022-03-11,22.558152334050348,38.83722850107552,Residential,Analog,Center,0
C10096,2018-06-30,34.24181659754908,56.36272489632363,Residential,Analog,Center,0
C10100,2021-12-11,19.207688909856664,33.81153336478499,Residential,Analog,Center,0
C10079,2018-12-27,22.18989373123718,38.28484059685577,Residential,Digital,Irbid_North,0
C10089,2021-10-12,10.743202540970069,21.114803811455104,Residential,Analog,Irbid_East,0
C10002,2022-02-09,42.750236902287405,69.1253553534311,Commercial,Analog,Irbid_South,0
C10066,2018-05-01,63.55526665564308,100.33289998346461,Commercial,Analog,Irbid_East,0
C10047,2022-07-09,41.84250077576364,67.76375116364545,Residential,Analog,Irbid_North,0
C10039,2020-09-17,26.326218054842222,44.48932708226333,Residential,Digital,Irbid_South,0
C10022,2018-04-01,14.027439402629525,26.04115910394429,Residential,Analog,Irbid_North,0
C10020,2021-07-14,18.154975204268112,32.23246280640217,Residential,Digital,Irbid_East,0
C10021,2019-09-23,14.519510649439868,26.779265974159802,Residential,Analog,Center,0
C10070,2020-08-18,17.514954867006264,31.272432300509394,Residential,Analog,Irbid_North,0
C10100,2022-06-09,42.69019033676077,69.03528550514116,Residential,Analog,Center,0
C10048,2018-01-01,23.371184370005473,40.05677655500821,Residential,Digital,Irbid_West,0
C10028,2021-10-12,28.581846085562226,47.872769128343336,Residential,Analog,Irbid_South,0
C10088,2019-01-26,23.150453755097832,39.72568063264675,Residential,Analog,Irbid_South,0
C10058,2022-07-09,391.45766938643055,592.1865040796458,Industrial,Analog,Irbid_West,0
C10059,2021-03-16,28.666434137797673,47.99965120669651,Residential,Analog,Center,0
C10045,2018-01-01,48.819699326428804,78.2295489896432,Commercial,Digital,Center,0
C10052,2018-04-01,23.32276005554798,39.984140083321975,Residential,Analog,Irbid_South,0
C10064,2021-04-15,37.84372524540826,61.76558786811239,Residential,Analog,Irbid_West,0
C10028,2018-04-01,,49.39834020430642,Residential,Analog,Irbid_South,0
C10008,2019-05-26,116.01421010791276,179.02131516186915,Commercial,Analog,Irbid_South,0
C10030,2021-04-15,29.088963826423026,48.63344573963454,Residential,Analog,Irbid_East,0
C10077,2020-05-20,25.748030446107162,43.62204566916074,Residential,Digital,Irbid_East,0
C10048,2020-11-16,22.92282457314808,39.38423685972212,Residential,Digital,Irbid_West,0
C10064,2022-06-09,34.31563930880581,56.473458963208714,Residential,Analog,Irbid_West,0
C10002,2021-11-11,38.305210254914726,62.45781538237209,Commercial,Analog,Irbid_South,0
C10050,2018-04-01,19.444400112327934,34.1666001684919,Residential,Analog,Irbid_East,0
C10001,2020-05-20,32.35779751166414,53.53669626749621,Residential,Analog,Center,0
C10041,2021-11-11,42.59871540503799,68.898073107557,Commercial,Analog,Irbid_North,0
C10082,2021-06-14,13.439909075978857,25.159863613968284,Residential,Analog,Irbid_East,1
C10050,2018-12-27,18.34762567384239,32.52143851076359,Residential,Analog,Irbid_East,0
C10027,2022-04-10,26.202203687642243,44.303305531463366,Residential,Digital,Irbid_North,0
C10040,2018-08-29,43.17996274859543,69.76994412289315,Residential,Analog,Irbid_West,0
C10013,2020-07-19,38.65993312736292,62.98989969104438,Residential,Digital,Irbid_South,0
C10080,2020-05-20,21.83552117584116,37.753281763761734,Residential,Digital,Irbid_East,0
C10010,2021-08-13,132.042838684621,203.0642580269315,Commercial,Analog,Irbid_East,0
C10088,2022-05-10,49.411093599103275,79.11664039865491,Residential,Analog,Irbid_South,0
C10062,2020-02-20,29.611969933746433,49.41795490061965,Commercial,Analog,Irbid_West,0
C10065,2021-02-14,16.33923284741146,29.50884927111719,Residential,Digital,Center,0
C10071,2021-03-16,41.657220252624086,67.48583037893613,Commercial,Analog,Irbid_East,0
C10038,2019-04-26,27.052924949502298,45.57938742425345,Residential,Digital,Center,0
C10021,2019-03-27,13.284456328346288,24.92668449251943,Residential,Analog,Center,0
C10030,2021-10-12,31.62056420230588,52.43084630345882,Residential,Analog,Irbid_East,0
C10066,2020-03-21,46.12723913950636,74.19085870925954,Commercial,Analog,Irbid_East,0
C10048,2019-03-27,27.433963513784217,46.150945270676324,Residential,Digital,Irbid_West,0
C10067,2019-06-25,21.252272508770176,36.878408763155264,Residential,Analog,Center,0
C10031,2019-05-26,,46.994028922376934,Residential,Analog,Irbid_West,0
C10017,2021-06-14,21.983178853679412,37.974768280519115,Residential,Analog,Irbid_West,0
C10024,2019-05-26,41.454212564869735,67.1813188473046,Residential,Analog,Irbid_North,0
C10066,2019-09-23,76.36364797248744,119.54547195873116,Commercial,Analog,Irbid_East,0
C10046,2019-03-27,18.70957349136127,33.0643602370419,Residential,Digital,Irbid_West,0
C10099,2022-04-10,42.98477331768121,69.47715997652182,Commercial,Analog,Irbid_South,0
C10074,2021-04-15,55.14006755898287,87.7101013384743,Commercial,Analog,Irbid_North,0
C10003,2022-11-06,17.797034355011622,31.695551532517435,Residential,Analog,Irbid_West,0
C10078,2018-05-01,71.18036929880319,111.77055394820478,Commercial,Analog,Center,0
C10047,2022-01-10,19.07353478432701,33.610302176490514,Residential,Analog,Irbid_North,0
C10029,2022-04-10,1.436261794543022,7.154392691814533,Commercial,Analog,Irbid_South,1
C10079,2018-09-28,29.546379775789813,49.31956966368472,Residential,Digital,Irbid_North,0
C10018,2022-06-09,33.19669638361247,4.156375288273464,Residential,Digital,Irbid_West,1
C10060,2019-11-22,54.834611994349935,87.2519179915249,Commercial,Analog,Irbid_East,0
C10060,2020-07-19,98.99563545586406,153.49345318379608,Commercial,Analog,Irbid_East,0
C10069,2018-05-31,11.403883822566554,22.10582573384983,Residential,Analog,Irbid_South,0
C10067,2018-10-28,16.200219715664485,29.300329573496725,Residential,Analog,Center,0
C10058,2019-11-22,251.93730852831487,382.90596279247234,Industrial,Analog,Irbid_West,0
C10073,2019-02-25,18.45029382657887,32.67544073986831,Residential,Digital,Irbid_South,0
C10002,2020-06-19,81.73302133615226,127.5995320042284,Commercial,Analog,Irbid_South,0
C10080,2022-02-09,10.205804444352646,20.30870666652897,Residential,Digital,Irbid_East,0
C10029,2021-12-11,2.5287873560441927,8.79318103406629,Commercial,Analog,Irbid_South,1
C10071,2022-02-09,35.60161869121048,58.40242803681572,Commercial,Analog,Irbid_East,0
C10070,2019-09-23,14.984747141667512,27.477120712501268,Residential,Analog,Irbid_North,0
C10083,2020-03-21,161.23909655789387,246.85864483684082,Industrial,Digital,Irbid_North,0
C10011,2019-12-22,8.057546758343534,17.0863201375153,Residential,Digital,Irbid_South,0
C10002,2018-09-28,71.805580614131,112.7083709211965,Commercial,Analog,Irbid_South,0
C10023,2018-08-29,32.80929159897326,54.21393739845989,Residential,Digital,Irbid_West,0
C10015,2022-01-10,48.36067387014006,4.655406090955216,Commercial,Digital,Irbid_North,1
C10041,2022-10-07,54.323629042562,86.48544356384299,Commercial,Analog,Irbid_North,0
C10062,2021-04-15,48.071359381521134,77.10703907228171,Commercial,Analog,Irbid_West,0
C10027,2018-09-28,43.461017021508674,70.19152553226301,Residential,Digital,Irbid_North,0
C10060,2020-03-21,,80.42621909909127,Commercial,Analog,Irbid_East,0
C10015,2021-01-15,35.41098146386605,5.013442919497265,Commercial,Digital,Irbid_North,1
C10050,2019-11-22,18.26912322313479,32.40368483470219,Residential,Analog,Irbid_East,0
C10018,2022-06-09,33.19669638361247,4.156375288273464,Residential,Digital,Irbid_West,1
C10013,2021-08-13,33.474261216177574,55.21139182426636,Residential,Digital,Irbid_South,0
C10005,2022-05-10,27.309236859419006,45.96385528912851,Residential,Digital,Irbid_West,0
C10055,2021-09-12,33.98706704678776,55.980600570181636,Residential,Analog,Irbid_West,0
C10073,2018-05-31,42.088212251970404,68.13231837795561,Residential,Digital,Irbid_South,0
C10008,2020-01-21,66.43536694502042,104.65305041753064,Commercial,Analog,Irbid_South,0
C10008,2021-12-11,53.57972889678894,85.36959334518342,Commercial,Analog,Irbid_South,0
C10042,2022-11-06,10.807286893965367,21.21093034094805,Residential,Analog,Irbid_West,0
C10018,2022-07-09,27.569103339934795,5.58096180107354,Residential,Digital,Irbid_West,1
C10008,2018-12-27,62.413254139738434,98.61988120960766,Commercial,Analog,Irbid_South,0
C10026,2019-02-25,7.922994281147309,16.884491421720963,Residential,Analog,Irbid_East,0
C10072,2021-05-15,32.373640483539006,53.56046072530851,Residential,Analog,Irbid_West,0
C10078,2019-02-25,40.93339813955712,66.40009720933568,Commercial,Analog,Center,0
C10025,2020-04-20,15.862607556938876,28.793911335408314,Residential,Digital,Center,0
C10053,2018-01-31,18.19797121995265,32.29695682992897,Residential,Smart,Center,0
C10010,2021-01-15,61.79903995162131,97.69855992743197,Commercial,Analog,Irbid_East,0
C10086,2018-03-02,23.394248326292573,40.09137248943886,Residential,Analog,Center,0
C10005,2018-05-31,32.7600365163691,54.14005477455365,Residential,Digital,Irbid_West,0
C10079,2021-01-15,18.392475915611627,32.58871387341744,Residential,Digital,Irbid_North,0
C10007,2018-07-30,45.07389077781152,72.61083616671728,Residential,Analog,Irbid_East,0
C10065,2018-03-02,21.34352332600529,37.01528498900794,Residential,Digital,Center,0
C10020,2020-10-17,13.598849036760333,25.3982735551405,Residential,Digital,Irbid_East,0
C10051,2018-07-30,28.202520584553138,47.303780876829705,Residential,Digital,Irbid_South,0
C10049,2020-01-21,18.71904332410525,33.07856498615787,Residential,Analog,Irbid_South,0
C10031,2021-03-16,14.888015999792445,27.33202399968867,Residential,Analog,Irbid_West,0
C10036,2021-09-12,22.71022353754253,39.06533530631379,Residential,Analog,Center,1
C10093,2021-01-15,12.224654044161547,23.33698106624232,Residential,Analog,Irbid_East,0
C10022,2020-11-16,12.466774565739627,23.70016184860944,Residential,Analog,Irbid_North,0
C10057,2018-03-02,23.354464986786812,40.03169748018022,Residential,Analog,Center,0
C10078,2021-11-11,41.606404272650174,67.40960640897526,Commercial,Analog,Center,0
C10076,2019-04-26,22.80675870959747,39.210138064396205,Residential,Analog,Irbid_South,0
C10064,2020-09-17,34.89255700261223,57.33883550391835,Residential,Analog,Irbid_West,0
C10010,2019-03-27,86.6915908370969,135.03738625564534,Commercial,Analog,Irbid_East,0
C10037,2022-01-10,12.76192885969878,24.14289328954817,Residential,Analog,Irbid_South,0
C10082,2019-04-26,14.595572425169523,26.893358637754286,Residential,Analog,Irbid_East,1
C10045,2019-03-27,57.74895808076729,91.62343712115093,Commercial,Digital,Center,0
C10058,2019-07-25,417.2837833204771,630.9256749807156,Industrial,Analog,Irbid_West,0
C10045,2021-11-11,51.55712108811754,82.33568163217632,Commercial,Digital,Center,0
C10045,2021-04-15,79.28201291896698,123.92301937845048,Commercial,Digital,Center,0
C10049,2020-12-16,27.6783291526852,46.517493729027805,Residential,Analog,Irbid_South,0
C10029,2021-02-14,1.9854956068732807,7.978243410309921,Commercial,Analog,Irbid_South,1
C10092,2018-01-01,16.258685676507042,29.388028514760563,Residential,Analog,Irbid_North,0
C10060,2018-05-01,80.34446835204048,125.51670252806072,Commercial,Analog,Irbid_East,0
C10095,2018-01-31,22.89922851762138,39.34884277643207,Residential,Analog,Irbid_West,1
C10003,2020-07-19,29.413348554747927,49.12002283212189,Residential,Analog,Irbid_West,0
C10066,2020-10-17,63.25199174464569,99.87798761696854,Commercial,Analog,Irbid_East,0
C10023,2019-03-27,22.413907034199443,38.62086055129917,Residential,Digital,Irbid_West,0
C10036,2019-05-26,21.339850766540305,37.009776149810456,Residential,Analog,Center,1
C10088,2022-09-07,44.19112263353952,71.28668395030928,Residential,Analog,Irbid_South,0
C10054,2021-05-15,15.709409890422744,28.564114835634115,Residential,Digital,Center,0
C10016,2019-03-27,25.183648707473036,42.77547306120955,Residential,Digital,Irbid_North,0
C10071,2022-08-08,56.08998149059067,89.134972235886,Commercial,Analog,Irbid_East,0
C10091,2020-03-21,12.356136535041554,23.53420480256233,Residential,Smart,Irbid_South,0
C10052,2019-05-26,24.851487636627674,42.277231454941514,Residential,Analog,Irbid_South,0
C10095,2019-02-25,24.37275114268391,41.559126714025865,Residential,Analog,Irbid_West,1
C10066,2022-07-09,89.58242503854024,139.37363755781035,Commercial,Analog,Irbid_East,0
C10049,2018-01-31,25.51567805387363,43.27351708081044,Residential,Analog,Irbid_South,0
C10043,2020-06-19,17.556272691982254,31.33440903797338,Residential,Analog,Irbid_West,0
C10031,2020-07-19,35.25912690152661,57.88869035228992,Residential,Analog,Irbid_West,0
C10089,2021-11-11,9.850203708107273,19.77530556216091,Residential,Analog,Irbid_East,0
C10023,2020-01-21,13.302600665052728,24.95390099757909,Residential,Digital,Irbid_West,0
C10013,2020-04-20,32.31592926764167,53.4738939014625,Residential,Digital,Irbid_South,0
C10093,2022-06-09,30.01831700313424,50.02747550470136,Residential,Analog,Irbid_East,0
C10083,2019-05-26,201.86597431222242,307.79896146833363,Industrial,Digital,Irbid_North,0
C10091,2018-01-31,7.258922987078474,15.888384480617711,Residential,Smart,Irbid_South,0
C10045,2022-06-09,84.32196651242124,131.48294976863187,Commercial,Digital,Center,0
C10053,2018-06-30,40.437042847969714,65.65556427195457,Residential,Smart,Center,0
C10027,2020-02-20,24.278994266387798,41.4184913995817,Residential,Digital,Irbid_North,0
C10032,2019-04-26,62.929566557960385,99.39434983694058,Commercial,Analog,Irbid_West,1
C10044,2018-06-30,24.9913611142434,42.4870416713651,Residential,Digital,Center,0
C10028,2022-03-11,24.222246085957554,41.33336912893633,Residential,Analog,Irbid_South,0
C10024,2021-05-15,46.039643568827174,74.05946535324077,Residential,Analog,Irbid_North,0
C10009,2018-11-27,23.548557118616667,40.322835677925,Residential,Analog,Irbid_East,0
C10030,2018-05-01,29.779297174558465,49.6689457618377,Residential,Analog,Irbid_East,0
C10073,2022-11-06,28.211426933186683,47.31714039978002,Residential,Digital,Irbid_South,0
C10032,2019-01-26,36.9670589501953,60.45058842529295,Commercial,Analog,Irbid_West,1
C10046,2022-06-09,33.06080611084749,54.59120916627123,Residential,Digital,Irbid_West,0
C10008,2022-03-11,89.43095357600895,139.1464303640134,Commercial,Analog,Irbid_South,0
C10051,2021-07-14,31.132358070985052,51.69853710647758,Residential,Digital,Irbid_South,0
C10067,2019-10-23,16.02249589926556,29.03374384889834,Residential,Analog,Center,0
C10020,2019-06-25,15.066924988323226,27.60038748248484,Residential,Digital,Irbid_East,0
C10078,2021-12-11,27.767449148809792,46.65117372321469,Commercial,Analog,Center,0
C10014,2020-03-21,15.379319137567926,28.06897870635189,Residential,Digital,Center,1
C10096,2020-04-20,24.32730732190118,41.490960982851774,Residential,Analog,Center,0
C10066,2022-03-11,44.12970880870072,71.19456321305108,Commercial,Analog,Irbid_East,0
C10020,2019-09-23,14.546078206169465,26.819117309254196,Residential,Digital,Irbid_East,0
C10015,2022-08-08,73.70389359669664,5.06001566335913,Commercial,Digital,Irbid_North,1
C10030,2022-01-10,13.810849377355318,25.716274066032977,Residential,Analog,Irbid_East,0
C10063,2018-12-27,17.997404520798664,31.996106781197994,Residential,Smart,Center,0
C10066,2018-01-31,26.393620006134398,44.5904300092016,Commercial,Analog,Irbid_East,0
C10094,2022-06-09,40.21736922159209,65.32605383238813,Residential,Digital,Irbid_South,0
C10006,2022-06-09,114.58976792597785,176.88465188896677,Commercial,Digital,Irbid_South,0
C10005,2018-11-27,24.662505579369054,41.99375836905358,Residential,Digital,Irbid_West,0
C10004,2018-05-31,40.011020676677944,65.01653101501691,Residential,Analog,Center,1
C10076,2020-01-21,14.056413640804115,26.08462046120617,Residential,Analog,Irbid_South,0
C10067,2022-04-10,15.83655438342119,28.754831575131785,Residential,Analog,Center,0
C10036,2022-06-09,18.47162133517605,32.70743200276407,Residential,Analog,Center,1
C10085,2019-05-26,31.085903419768997,51.628855129653495,Residential,Analog,Irbid_North,0
C10004,2021-11-11,2.8292967006183067,9.24394505092746,Residential,Analog,Center,1
C10037,2021-03-16,17.579256250920167,31.36888437638025,Residential,Analog,Irbid_South,0
C10036,2019-06-25,25.019624067966063,42.529436101949095,Residential,Analog,Center,1
C10098,2021-09-12,58.86137607259793,93.2920641088969,Commercial,Analog,Irbid_South,0
C10083,2021-04-15,204.2495891482139,311.37438372232083,Industrial,Digital,Irbid_North,0
C10055,2018-12-27,19.269739118466337,33.90460867769951,Residential,Analog,Irbid_West,0
C10005,2022-04-10,28.995361436985824,48.49304215547873,Residential,Digital,Irbid_West,0
C10054,2020-04-20,13.922402925176511,25.883604387764766,Residential,Digital,Center,0
C10065,2021-09-12,29.19514532865224,48.79271799297836,Residential,Digital,Center,0
C10091,2021-12-11,7.947371145591567,16.921056718387348,Residential,Smart,Irbid_South,0
C10093,2020-08-18,29.966421256025264,49.9496318840379,Residential,Analog,Irbid_East,0
C10068,2020-02-20,22.576320531824265,38.8644807977364,Residential,Analog,Irbid_South,0
C10033,2022-10-07,113.47620524447035,175.21430786670552,Commercial,Smart,Center,0
C10069,2019-10-23,10.57887619693559,20.868314295403387,Residential,Analog,Irbid_South,0
C10064,2020-04-20,29.761887540487667,49.6428313107315,Residential,Analog,Irbid_West,0
C10095,2018-08-29,46.61370053696439,74.92055080544658,Residential,Analog,Irbid_West,1
C10062,2018-09-28,46.67241134134911,75.00861701202366,Commercial,Analog,Irbid_West,0
C10036,2018-10-28,17.79186863074016,31.687802946110242,Residential,Analog,Center,1
C10056,2020-04-20,17.1467549111278,30.7201323666917,Residential,Analog,Irbid_North,0
C10035,2020-03-21,20.276550570595404,35.414825855893106,Residential,Digital,Irbid_West,0
C10097,2022-08-08,61.997036430196054,97.99555464529408,Commercial,Analog,Center,0
C10011,2019-01-26,5.569438136911623,13.354157205367436,Residential,Digital,Irbid_South,0
C10027,2022-03-11,25.35402254916383,43.031033823745744,Residential,Digital,Irbid_North,0
C10036,2021-08-13,3.660791786951807,10.49118768042771,Residential,Analog,Center,1
C10047,2020-11-16,23.026763368054283,39.54014505208143,Residential,Analog,Irbid_North,0
C10052,2021-10-12,21.871340857413642,37.80701128612046,Residential,Analog,Irbid_South,0
C10100,2019-11-22,22.31867711864664,38.478015677969964,Residential,Analog,Center,0
C10009,2020-01-21,18.694910166543373,33.04236524981506,Residential,Analog,Irbid_East,0
C10036,2022-01-10,3.9292511724826746,10.893876758724012,Residential,Analog,Center,1
C10005,2020-08-18,29.09497465661321,48.64246198491982,Residential,Digital,Irbid_West,0
C10093,2020-04-20,23.392860947747188,40.089291421620786,Residential,Analog,Irbid_East,0
C10037,2019-01-26,11.396914814728643,22.095372222092962,Residential,Analog,Irbid_South,0
C10037,2022-02-09,13.696153309310851,25.544229963966277,Residential,Analog,Irbid_South,0
C10095,2019-09-23,41.58608639519423,67.37912959279134,Residential,Analog,Irbid_West,1
C10002,2021-10-12,62.82998825896959,99.24498238845439,Commercial,Analog,Irbid_South,0
C10041,2018-03-02,46.37076901764843,74.55615352647264,Commercial,Analog,Irbid_North,0
C10072,2022-01-10,14.641854330045437,26.962781495068157,Residential,Analog,Irbid_West,0
C10016,2022-04-10,29.81377571779405,49.72066357669108,Residential,Digital,Irbid_North,0
C10020,2018-03-02,6.3414576366654165,14.512186454998124,Residential,Digital,Irbid_East,0
C10028,2019-11-22,25.56454817955662,43.34682226933493,Residential,Analog,Irbid_South,0
C10029,2021-04-15,4.758682594616174,12.138023891924261,Commercial,Analog,Irbid_South,1
C10079,2018-07-30,42.01299380997727,68.0194907149659,Residential,Digital,Irbid_North,0
C10018,2018-05-01,26.112941222622297,44.169411833933445,Residential,Digital,Irbid_West,1
C10080,2020-09-17,21.43624272903655,37.154364093554825,Residential,Digital,Irbid_East,0
C10099,2021-10-12,39.49648994784146,64.24473492176219,Commercial,Analog,Irbid_South,0
C10007,2022-08-08,40.6551148740038,65.9826723110057,Residential,Analog,Irbid_East,0
C10031,2018-09-28,31.10837984610294,51.662569769154416,Residential,Analog,Irbid_West,0
C10036,2020-08-18,7.022011590268312,15.533017385402466,Residential,Analog,Center,1
C10085,2018-01-31,19.308870067837905,33.96330510175686,Residential,Analog,Irbid_North,0
C10010,2019-12-22,66.94276639159895,105.41414958739843,Commercial,Analog,Irbid_East,0
C10008,2022-10-07,106.23279857066322,164.34919785599482,Commercial,Analog,Irbid_South,0
C10085,2021-10-12,22.39370373959117,38.590555609386755,Residential,Analog,Irbid_North,0
C10003,2019-10-23,22.21611361363251,38.324170420448766,Residential,Analog,Irbid_West,0
C10076,2022-11-06,28.5196040762093,47.77940611431395,Residential,Analog,Irbid_South,0
C10055,2022-07-09,34.704260237249485,57.05639035587423,Residential,Analog,Irbid_West,0
C10020,2018-05-01,15.23702503054548,27.85553754581822,Residential,Digital,Irbid_East,0
C10041,2021-10-12,50.90057823920573,81.35086735880859,Commercial,Analog,Irbid_North,0
C10011,2018-05-31,12.298086333416762,23.447129500125143,Residential,Digital,Irbid_South,0
C10070,2019-10-23,12.726237079408552,24.08935561911283,Residential,Analog,Irbid_North,0
C10020,2021-12-11,8.589347510056955,17.884021265085433,Residential,Digital,Irbid_East,0
C10009,2019-05-26,26.98094652588265,45.47141978882398,Residential,Analog,Irbid_East,0
C10019,2021-12-11,16.612249774220423,29.918374661330635,Residential,Analog,Irbid_West,0
C10026,2018-09-28,,28.957771074351157,Residential,Analog,Irbid_East,0
